,trialNum,numStrokes,repetition,gameID,target,condition,generalization,outcome,bis
31,32,-0.6113179559630786,6,0055-b8f4d6a3-ff78-4051-bd88-0fb01a2f5764,waiting_01,repeated,between,0.22941468124381276,0.8407326372068913
32,33,0.9494938464958458,7,0055-b8f4d6a3-ff78-4051-bd88-0fb01a2f5764,dining_02,control,between,0.22941468124381276,-0.7200791652520331
33,34,0.9494938464958458,7,0055-b8f4d6a3-ff78-4051-bd88-0fb01a2f5764,dining_04,control,between,0.22941468124381276,-0.7200791652520331
34,35,0.4292232456762043,7,0055-b8f4d6a3-ff78-4051-bd88-0fb01a2f5764,dining_05,control,between,0.22941468124381276,-0.19980856443239153
35,36,3.0305762497744118,7,0055-b8f4d6a3-ff78-4051-bd88-0fb01a2f5764,dining_03,control,between,0.22941468124381276,-2.801161568530599
36,37,-0.09104735514343716,7,0055-b8f4d6a3-ff78-4051-bd88-0fb01a2f5764,waiting_01,repeated,between,0.22941468124381276,0.3204620363872499
37,38,0.4292232456762043,7,0055-b8f4d6a3-ff78-4051-bd88-0fb01a2f5764,waiting_06,repeated,between,0.22941468124381276,-0.19980856443239153
38,39,-0.6113179559630786,7,0055-b8f4d6a3-ff78-4051-bd88-0fb01a2f5764,waiting_00,repeated,between,0.22941468124381276,0.8407326372068913
39,40,0.4292232456762043,7,0055-b8f4d6a3-ff78-4051-bd88-0fb01a2f5764,waiting_07,repeated,between,0.22941468124381276,-0.19980856443239153
40,1,0.46868508357477484,0,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_00,repeated,between,0.4999987500031249,0.03131366642835004
41,2,-1.2356243112425875,0,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,waiting_03,control,between,0.4999987500031249,1.7356230612457124
42,3,-1.7225698526189768,0,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,waiting_05,control,between,-1.9999950000125002,-0.2774251473935234
43,4,-0.5052059991780037,0,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,waiting_04,control,between,0.4999987500031249,1.0052047491811287
44,5,-0.018260457801614425,0,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_01,repeated,between,0.4999987500031249,0.5182592078047393
45,6,0.46868508357477484,0,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_07,repeated,between,0.4999987500031249,0.03131366642835004
46,7,-0.26173322848980907,0,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_06,repeated,between,0.4999987500031249,0.761731978492934
47,8,-0.7486787698661983,0,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,waiting_02,control,between,0.4999987500031249,1.2486775198693232
48,9,0.2252123128865802,1,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_07,repeated,between,0.4999987500031249,0.2747864371165447
49,10,-0.018260457801614425,1,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_00,repeated,between,-1.9999950000125002,-1.9817345422108859
50,11,-0.018260457801614425,1,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_06,repeated,between,0.4999987500031249,0.5182592078047393
51,12,-0.26173322848980907,1,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_01,repeated,between,0.4999987500031249,0.761731978492934
52,13,1.1991033956393586,2,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_07,repeated,between,-1.9999950000125002,-3.199098395651859
53,14,-0.26173322848980907,2,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_06,repeated,between,0.4999987500031249,0.761731978492934
54,15,-0.26173322848980907,2,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_01,repeated,between,-1.9999950000125002,-1.7382617715226911
55,16,0.46868508357477484,2,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_00,repeated,between,0.4999987500031249,0.03131366642835004
56,17,0.7121578542629694,3,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_00,repeated,between,0.4999987500031249,-0.21215910425984452
57,18,1.4425761663275534,3,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_07,repeated,between,-1.9999950000125002,-3.442571166340054
58,19,-0.26173322848980907,3,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_06,repeated,between,-1.9999950000125002,-1.7382617715226911
59,20,-0.018260457801614425,3,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_01,repeated,between,0.4999987500031249,0.5182592078047393
60,21,-0.018260457801614425,4,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_06,repeated,between,0.4999987500031249,0.5182592078047393
61,22,1.9295217077039426,4,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_07,repeated,between,0.4999987500031249,-1.4295229577008177
62,23,0.7121578542629694,4,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_00,repeated,between,0.4999987500031249,-0.21215910425984452
63,24,-0.018260457801614425,4,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_01,repeated,between,0.4999987500031249,0.5182592078047393
64,25,1.4425761663275534,5,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_07,repeated,between,0.4999987500031249,-0.9425774163244285
65,26,-0.018260457801614425,5,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_01,repeated,between,0.4999987500031249,0.5182592078047393
66,27,-0.018260457801614425,5,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_06,repeated,between,0.4999987500031249,0.5182592078047393
67,28,0.7121578542629694,5,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_00,repeated,between,0.4999987500031249,-0.21215910425984452
68,29,-0.018260457801614425,6,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_06,repeated,between,-1.9999950000125002,-1.9817345422108859
69,30,0.7121578542629694,6,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_00,repeated,between,0.4999987500031249,-0.21215910425984452
70,31,-0.018260457801614425,6,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_01,repeated,between,0.4999987500031249,0.5182592078047393
71,32,1.4425761663275534,6,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_07,repeated,between,0.4999987500031249,-0.9425774163244285
72,33,-2.2095153939953662,7,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,waiting_03,control,between,0.4999987500031249,2.709514143998491
73,34,-2.2095153939953662,7,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,waiting_02,control,between,0.4999987500031249,2.709514143998491
74,35,-0.018260457801614425,7,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_01,repeated,between,0.4999987500031249,0.5182592078047393
75,36,1.4425761663275534,7,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_07,repeated,between,0.4999987500031249,-0.9425774163244285
76,37,-0.018260457801614425,7,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_06,repeated,between,-1.9999950000125002,-1.9817345422108859
77,38,-2.2095153939953662,7,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,waiting_04,control,between,0.4999987500031249,2.709514143998491
78,39,-1.7225698526189768,7,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,waiting_05,control,between,0.4999987500031249,2.2225686026221014
79,40,0.7121578542629694,7,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_00,repeated,between,0.4999987500031249,-0.21215910425984452
80,1,-0.1311103556625911,0,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_01,repeated,between,0.538814615760834,0.6699249714234251
81,2,0.8224195037017067,0,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,dining_07,control,between,-1.855917009842873,-2.6783365135445796
82,3,-1.084640215026889,0,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_00,repeated,between,0.538814615760834,1.623454830787723
83,4,-0.1311103556625911,0,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_06,repeated,between,0.538814615760834,0.6699249714234251
84,5,0.8224195037017067,0,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,dining_01,control,between,0.538814615760834,-0.2836048879408727
85,6,1.2991844333838556,0,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_07,repeated,between,0.538814615760834,-0.7603698176230216
86,7,3.2062441521124514,0,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,dining_00,control,between,-1.855917009842873,-5.062161161955324
87,8,1.7759493630660044,0,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,dining_06,control,between,0.538814615760834,-1.2371347473051704
88,9,-0.1311103556625911,1,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_01,repeated,between,0.538814615760834,0.6699249714234251
89,10,-0.1311103556625911,1,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_00,repeated,between,0.538814615760834,0.6699249714234251
90,11,-0.1311103556625911,1,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_06,repeated,between,0.538814615760834,0.6699249714234251
91,12,0.8224195037017067,1,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_07,repeated,between,-1.855917009842873,-2.6783365135445796
92,13,-0.1311103556625911,2,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_07,repeated,between,0.538814615760834,0.6699249714234251
93,14,-1.084640215026889,2,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_06,repeated,between,0.538814615760834,1.623454830787723
94,15,-0.60787528534474,2,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_00,repeated,between,-1.855917009842873,-1.248041724498133
95,16,0.3456545740195578,2,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_01,repeated,between,-1.855917009842873,-2.201571583862431
96,17,-0.60787528534474,3,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_07,repeated,between,0.538814615760834,1.146689901105574
97,18,-0.1311103556625911,3,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_00,repeated,between,0.538814615760834,0.6699249714234251
98,19,-0.60787528534474,3,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_06,repeated,between,0.538814615760834,1.146689901105574
99,20,-0.1311103556625911,3,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_01,repeated,between,0.538814615760834,0.6699249714234251
100,21,-0.60787528534474,4,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_00,repeated,between,-1.855917009842873,-1.248041724498133
101,22,-0.60787528534474,4,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_07,repeated,between,0.538814615760834,1.146689901105574
102,23,-1.084640215026889,4,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_06,repeated,between,-1.855917009842873,-0.771276794815984
103,24,0.8224195037017067,4,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_01,repeated,between,0.538814615760834,-0.2836048879408727
104,25,-1.5614051447090378,5,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_01,repeated,between,-1.855917009842873,-0.2945118651338352
105,26,0.3456545740195578,5,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_06,repeated,between,0.538814615760834,0.1931600417412762
106,27,0.8224195037017067,5,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_07,repeated,between,0.538814615760834,-0.2836048879408727
107,28,-1.084640215026889,5,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_00,repeated,between,0.538814615760834,1.623454830787723
108,29,-0.60787528534474,6,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_07,repeated,between,0.538814615760834,1.146689901105574
109,30,-1.084640215026889,6,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_00,repeated,between,0.538814615760834,1.623454830787723
110,31,-1.084640215026889,6,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_01,repeated,between,0.538814615760834,1.623454830787723
111,32,-0.60787528534474,6,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_06,repeated,between,0.538814615760834,1.146689901105574
112,33,1.2991844333838556,7,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,dining_01,control,between,0.538814615760834,-0.7603698176230216
113,34,-1.084640215026889,7,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_06,repeated,between,0.538814615760834,1.623454830787723
114,35,-1.084640215026889,7,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_00,repeated,between,-1.855917009842873,-0.771276794815984
115,36,-0.1311103556625911,7,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_07,repeated,between,0.538814615760834,0.6699249714234251
116,37,-0.1311103556625911,7,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_01,repeated,between,0.538814615760834,0.6699249714234251
117,38,0.3456545740195578,7,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,dining_06,control,between,0.538814615760834,0.1931600417412762
118,39,1.2991844333838556,7,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,dining_07,control,between,0.538814615760834,-0.7603698176230216
119,40,1.7759493630660044,7,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,dining_00,control,between,0.538814615760834,-1.2371347473051704
120,1,0.3638475405605226,0,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_02,repeated,between,0.538814615760834,0.1749670752003114
121,2,-1.6207754079514196,0,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_05,repeated,between,0.538814615760834,2.1595900237122536
122,3,1.0253885233978366,0,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,dining_05,control,between,-1.8559170098428728,-2.8813055332407096
123,4,0.033077049141865586,0,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_04,repeated,between,-1.8559170098428728,-1.8889940589847383
124,5,2.017699997653808,0,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,dining_04,control,between,-1.8559170098428728,-3.873617007496681
125,6,1.0253885233978366,0,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,dining_02,control,between,0.538814615760834,-0.4865739076370026
126,7,3.010011471909779,0,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,dining_03,control,between,0.538814615760834,-2.4711968561489446
127,8,-0.29769344227679145,0,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_03,repeated,between,0.538814615760834,0.8365080580376254
128,9,0.3638475405605226,1,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_04,repeated,between,-1.8559170098428728,-2.2197645504033954
129,10,0.033077049141865586,1,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_05,repeated,between,0.538814615760834,0.5057375666189684
130,11,0.6946180319791796,1,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_03,repeated,between,0.538814615760834,-0.1558034162183456
131,12,0.3638475405605226,1,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_02,repeated,between,0.538814615760834,0.1749670752003114
132,13,-1.6207754079514196,2,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_05,repeated,between,0.538814615760834,2.1595900237122536
133,14,-0.29769344227679145,2,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_02,repeated,between,-1.8559170098428728,-1.5582235675660814
134,15,0.3638475405605226,2,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_03,repeated,between,0.538814615760834,0.1749670752003114
135,16,0.3638475405605226,2,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_04,repeated,between,0.538814615760834,0.1749670752003114
136,17,0.3638475405605226,3,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_04,repeated,between,0.538814615760834,0.1749670752003114
137,18,-0.29769344227679145,3,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_02,repeated,between,0.538814615760834,0.8365080580376254
138,19,0.033077049141865586,3,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_03,repeated,between,0.538814615760834,0.5057375666189684
139,20,-0.29769344227679145,3,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_05,repeated,between,0.538814615760834,0.8365080580376254
140,21,-1.6207754079514196,4,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_05,repeated,between,0.538814615760834,2.1595900237122536
141,22,-0.29769344227679145,4,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_02,repeated,between,0.538814615760834,0.8365080580376254
142,23,0.6946180319791796,4,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_04,repeated,between,-1.8559170098428728,-2.5505350418220525
143,24,-0.6284639336954485,4,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_03,repeated,between,0.538814615760834,1.1672785494562825
144,25,-1.6207754079514196,5,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_05,repeated,between,0.538814615760834,2.1595900237122536
145,26,-0.6284639336954485,5,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_03,repeated,between,0.538814615760834,1.1672785494562825
146,27,0.033077049141865586,5,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_04,repeated,between,-1.8559170098428728,-1.8889940589847383
147,28,0.033077049141865586,5,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_02,repeated,between,0.538814615760834,0.5057375666189684
148,29,-0.6284639336954485,6,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_03,repeated,between,0.538814615760834,1.1672785494562825
149,30,-1.6207754079514196,6,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_05,repeated,between,0.538814615760834,2.1595900237122536
150,31,0.3638475405605226,6,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_02,repeated,between,0.538814615760834,0.1749670752003114
151,32,0.033077049141865586,6,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_04,repeated,between,0.538814615760834,0.5057375666189684
152,33,-0.29769344227679145,7,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,dining_03,control,between,-1.8559170098428728,-1.5582235675660814
153,34,0.6946180319791796,7,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,dining_05,control,between,0.538814615760834,-0.1558034162183456
154,35,-0.29769344227679145,7,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_02,repeated,between,0.538814615760834,0.8365080580376254
155,36,-0.9592344251141055,7,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_03,repeated,between,0.538814615760834,1.4980490408749394
156,37,0.033077049141865586,7,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_04,repeated,between,0.538814615760834,0.5057375666189684
157,38,1.0253885233978366,7,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,dining_02,control,between,0.538814615760834,-0.4865739076370026
158,39,1.6869295062351506,7,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,dining_04,control,between,-1.8559170098428728,-3.5428465160780234
159,40,-1.6207754079514196,7,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_05,repeated,between,0.538814615760834,2.1595900237122536
160,1,-1.016680055554146,0,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_05,repeated,between,-1.4411503073292768,-0.42447025177513087
161,2,2.1115662692278416,0,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,dining_03,control,between,0.6938871850103925,-1.4176790842174491
162,3,1.3295046880323447,0,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,dining_04,control,between,-1.4411503073292768,-2.7706549953616215
163,4,1.3295046880323447,0,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,dining_02,control,between,0.6938871850103925,-0.6356175030219522
164,5,0.9384738974345963,0,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_02,repeated,between,0.6938871850103925,-0.24458671242420382
165,6,0.9384738974345963,0,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_04,repeated,between,-1.4411503073292768,-2.379624204763873
166,7,0.5474431068368478,0,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,dining_05,control,between,0.6938871850103925,0.14644407817354466
167,8,-1.016680055554146,0,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_03,repeated,between,0.6938871850103925,1.7105672405645385
168,9,-0.2346184743586491,1,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_04,repeated,between,0.6938871850103925,0.9285056593690416
169,10,1.7205354786300933,1,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_02,repeated,between,0.6938871850103925,-1.0266482936197008
170,11,-0.2346184743586491,1,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_05,repeated,between,-1.4411503073292768,-1.2065318329706278
171,12,-1.016680055554146,1,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_03,repeated,between,0.6938871850103925,1.7105672405645385
172,13,-0.2346184743586491,2,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_04,repeated,between,0.6938871850103925,0.9285056593690416
173,14,1.7205354786300933,2,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_02,repeated,between,-1.4411503073292768,-3.16168578595937
174,15,-1.016680055554146,2,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_03,repeated,between,0.6938871850103925,1.7105672405645385
175,16,0.5474431068368478,2,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_05,repeated,between,-1.4411503073292768,-1.9885934141661248
176,17,-0.2346184743586491,3,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_02,repeated,between,0.6938871850103925,0.9285056593690416
177,18,-1.016680055554146,3,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_03,repeated,between,0.6938871850103925,1.7105672405645385
178,19,-0.2346184743586491,3,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_04,repeated,between,0.6938871850103925,0.9285056593690416
179,20,-1.016680055554146,3,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_05,repeated,between,-1.4411503073292768,-0.42447025177513087
180,21,-0.2346184743586491,4,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_02,repeated,between,0.6938871850103925,0.9285056593690416
181,22,-1.016680055554146,4,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_05,repeated,between,-1.4411503073292768,-0.42447025177513087
182,23,-0.2346184743586491,4,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_04,repeated,between,0.6938871850103925,0.9285056593690416
